First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
APCL13_089L0424,808,APCL15_039L2716_APCL15_372039,808,806,1, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_090L0425,806,APCL13_101L0427,806,806,0, 2.60271577896274E-0356, 3.81295594595362E-0180,Exact match
APCL13_103L1072,809,APCL15_558L2731_APCL15_369558,798,779,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_120L1084,807,APCL13_131L1092,809,804,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_125L1088,809,APCL15_180L2882_APCL15_355180,804,793,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_145L1098,809,APCL14_036L0723,806,788,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_147L0434,808,APCL14_032L0947,795,775,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_147L0434,808,APCL15_357L2676_APCL15_406357,792,768,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_152L1102,807,APCL14_125L2348,766,742,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_187L1621_APCL13_181,808,APCL14_141L0728_APCL14_140,808,804,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_205L0443,804,APCL14_007L0945,806,777,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_205L0443,804,APCL15_477L2815_APCL15_371477,808,773,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_258L0291,745,APCL14_352L2533,768,664,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_313L0344,808,APCL13_626L0691,809,747,61, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_351L0370,807,APCL14_445L0742,808,794,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_362L0377,808,APCL14_553L0974_APCL14_555,804,792,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_390L0400,762,APCL14_374L2410,758,687,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_425L0653,808,APCL15_892L2752_APCL15_403892,800,783,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_447L0846,809,APCL14_447L1238,809,800,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_453L2490,763,APCL14_450L0936,807,725,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_453L2490,763,APCL15_598L2909_APCL15_375598,807,732,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_485L0658,804,APCL14_095L0923,809,793,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_510L2238,774,APCL14_003L0719,803,743,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_557L1218,806,APCL14_291L1206_APCL14_289,756,721,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_565L0670,809,APCL14_049L0726,809,803,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_572L0874,768,APCL14_060L0921,809,745,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_584L0677,809,APCL14_155L0730_APCL14_153,808,756,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_584L0677,809,APCL15_336L2607_APCL15_405336,758,730,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_587L0678,809,APCL14_255L0737_APCL14_253,800,770,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_599L1224,809,APCL15_908L2867_APCL15_355908,778,752,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_601L0683,809,APCL14_270L1013_APCL14_268,807,793,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_609L2529,809,APCL14_544L0747_APCL14_546,803,768,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_615L0884,809,APCL14_392L2253,786,748,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_615L0884,809,APCL15_954L2756_APCL15_406954,793,755,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_653L0696,809,APCL14_246L0712_APCL14_244,808,781,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL13_654L0697,807,APCL14_088L0922,807,804,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_001L0983,809,APCL15_542L2942_APCL15_374542,801,788,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_004L0720,809,APCL15_001L2823_APCL15_001,809,799,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_006L0722,809,APCL15_039L2716_APCL15_372039,808,804,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_007L0945,806,APCL15_477L2815_APCL15_371477,808,773,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_022L0700,807,APCL15_398L2745_APCL15_355398,798,741,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_024L1228,807,APCL15_339L2748_APCL15_356339,798,773,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_032L0947,795,APCL15_357L2676_APCL15_406357,792,749,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_034L1290,809,APCL15_127L2631_APCL15_127,808,805,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_035L1242,809,APCL15_126L2683_APCL15_126,809,798,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_042L0724,809,APCL15_882L2589_APCL15_363882,738,710,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_044L0771,809,APCL15_853L2615_APCL15_355853,805,795,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_047L0750,809,APCL15_143L2599_APCL15_369143,804,782,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_050L0727,809,APCL15_733L2612_APCL15_354733,808,804,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_051L2506,809,APCL15_045L2587_APCL15_403045,805,803,2, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_057L0951,809,APCL15_533L2620_APCL15_354533,809,798,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_063L0953,808,APCL15_670L2856_APCL15_404670,806,790,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_065L0895,809,APCL15_230L2792_APCL15_402230,806,797,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_066L0702,806,APCL15_854L2779_APCL15_404854,808,797,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_071L0897,809,APCL15_037L2824_APCL15_406037,809,805,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_074L0705,799,APCL15_741L2919_APCL15_404741,808,774,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_075L0898,809,APCL15_523L2899_APCL15_405523,809,806,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_086L0708,806,APCL15_082L2828_APCL15_407082,806,786,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_107L0989,809,APCL15_062L2912_APCL15_403062,808,805,3, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_129L0906,808,APCL15_555L2687_APCL15_364555,780,750,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_133L0713_APCL14_132,807,APCL15_672L2634_APCL15_371672,767,733,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_134L0752_APCL14_133,809,APCL15_841L2606_APCL15_406841,808,804,4, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_135L0954_APCL14_134,809,APCL15_549L2597_APCL15_372549,806,794,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_142L0927_APCL14_141,805,APCL15_572L2600_APCL15_368572,808,798,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_147L1335_APCL14_146,804,APCL15_548L2608_APCL15_404548,808,788,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_149L1284_APCL14_148,809,APCL15_403L2576_APCL15_403603,809,808,1, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_155L0730_APCL14_153,808,APCL15_336L2607_APCL15_405336,758,688,69, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_156L0908_APCL14_154,809,APCL14_157L0715_APCL14_155,806,738,68, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_156L0908_APCL14_154,809,APCL14_158L0909_APCL14_156,809,755,54, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_156L0908_APCL14_154,809,APCL14_159L0781_APCL14_157,808,728,80, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_156L0908_APCL14_154,809,APCL14_160L0910_APCL14_159,809,738,71, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_156L0908_APCL14_154,809,APCL14_163L1292_APCL14_161,809,729,80, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_156L0908_APCL14_154,809,APCL14_168L0912_APCL14_166,809,739,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_157L0715_APCL14_155,806,APCL14_158L0909_APCL14_156,809,783,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_157L0715_APCL14_155,806,APCL14_159L0781_APCL14_157,808,760,45, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_157L0715_APCL14_155,806,APCL14_160L0910_APCL14_159,809,765,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_157L0715_APCL14_155,806,APCL14_163L1292_APCL14_161,809,757,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_157L0715_APCL14_155,806,APCL14_166L1251_APCL14_164,795,717,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_157L0715_APCL14_155,806,APCL14_168L0912_APCL14_166,809,768,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_157L0715_APCL14_155,806,APCL14_185L0914_APCL14_183,809,733,73, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_157L0715_APCL14_155,806,APCL14_197L1276_APCL14_195,809,743,63, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_157L0715_APCL14_155,806,APCL14_198L0718_APCL14_196,807,742,62, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_157L0715_APCL14_155,806,APCL14_204L0994_APCL14_202,809,738,68, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_157L0715_APCL14_155,806,APCL14_210L0916_APCL14_208,809,730,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_158L0909_APCL14_156,809,APCL14_159L0781_APCL14_157,808,774,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_158L0909_APCL14_156,809,APCL14_160L0910_APCL14_159,809,785,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_158L0909_APCL14_156,809,APCL14_163L1292_APCL14_161,809,776,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_158L0909_APCL14_156,809,APCL14_166L1251_APCL14_164,795,728,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_158L0909_APCL14_156,809,APCL14_168L0912_APCL14_166,809,781,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_158L0909_APCL14_156,809,APCL14_185L0914_APCL14_183,809,751,58, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_158L0909_APCL14_156,809,APCL14_197L1276_APCL14_195,809,761,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_158L0909_APCL14_156,809,APCL14_198L0718_APCL14_196,807,759,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_158L0909_APCL14_156,809,APCL14_204L0994_APCL14_202,809,757,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_158L0909_APCL14_156,809,APCL14_210L0916_APCL14_208,809,746,63, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_159L0781_APCL14_157,808,APCL14_160L0910_APCL14_159,809,760,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_159L0781_APCL14_157,808,APCL14_163L1292_APCL14_161,809,749,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_159L0781_APCL14_157,808,APCL14_168L0912_APCL14_166,809,756,52, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_159L0781_APCL14_157,808,APCL14_185L0914_APCL14_183,809,729,79, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_159L0781_APCL14_157,808,APCL14_197L1276_APCL14_195,809,736,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_159L0781_APCL14_157,808,APCL14_198L0718_APCL14_196,807,732,74, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_159L0781_APCL14_157,808,APCL14_204L0994_APCL14_202,809,731,77, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_160L0910_APCL14_159,809,APCL14_163L1292_APCL14_161,809,760,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_160L0910_APCL14_159,809,APCL14_168L0912_APCL14_166,809,775,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_160L0910_APCL14_159,809,APCL14_185L0914_APCL14_183,809,735,74, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_160L0910_APCL14_159,809,APCL14_197L1276_APCL14_195,809,743,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_160L0910_APCL14_159,809,APCL14_198L0718_APCL14_196,807,741,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_160L0910_APCL14_159,809,APCL14_204L0994_APCL14_202,809,739,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_160L0910_APCL14_159,809,APCL14_210L0916_APCL14_208,809,730,79, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_163L1292_APCL14_161,809,APCL14_168L0912_APCL14_166,809,755,54, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_163L1292_APCL14_161,809,APCL14_197L1276_APCL14_195,809,742,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_163L1292_APCL14_161,809,APCL14_198L0718_APCL14_196,807,732,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_163L1292_APCL14_161,809,APCL14_204L0994_APCL14_202,809,734,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_168L0912_APCL14_166,809,APCL14_185L0914_APCL14_183,809,735,74, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_168L0912_APCL14_166,809,APCL14_197L1276_APCL14_195,809,744,65, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_168L0912_APCL14_166,809,APCL14_198L0718_APCL14_196,807,741,66, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_168L0912_APCL14_166,809,APCL14_204L0994_APCL14_202,809,737,72, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_184L0783_APCL14_182,809,APCL15_935L2780_APCL15_370935,809,734,75, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_192L0785_APCL14_190,807,APCL15_608L2949_APCL15_373608,809,734,73, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_197L1276_APCL14_195,809,APCL14_198L0718_APCL14_196,807,731,76, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_222L0931_APCL14_220,805,APCL15_981L2775_APCL15_372981,767,732,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_254L2441,805,APCL15_245L2955_APCL15_372245,795,769,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_257L0933_APCL14_255,808,APCL15_896L2629_APCL15_355896,746,709,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_264L1192_APCL14_262,738,APCL15_727L2837_APCL15_371727,809,711,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_268L1302_APCL14_266,809,APCL15_505L2861_APCL15_355505,807,797,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_280L1196_APCL14_278,729,APCL15_053L2958_APCL15_354053,809,704,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_282L1198_APCL14_280,762,APCL15_571L2870_APCL15_355571,800,712,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_283L1199_APCL14_281,788,APCL15_315L2869_APCL15_373315,805,757,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_285L1201_APCL14_283,801,APCL15_825L2625_APCL15_371825,809,776,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_287L1203_APCL14_285,800,APCL15_461L2618_APCL15_372461,798,767,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_288L1204_APCL14_286,796,APCL15_880L2623_APCL15_355880,809,784,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_289L1205_APCL14_287,780,APCL15_870L2843_APCL15_355870,800,754,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_295L0631_APCL14_293,749,APCL15_541L2862_APCL15_369541,809,725,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_297L1014_APCL14_295,809,APCL15_541L2959_APCL15_355541,809,792,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_319L0601_APCL14_317,775,APCL15_099L2848_APCL15_372099,809,744,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_333L0820_APCL14_331,808,APCL15_646L2802_APCL15_407646,777,743,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_345L0610_APCL14_343,717,APCL15_656L2900_APCL15_401656,808,684,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_348L0794_APCL14_346,809,APCL14_348L2349,808,799,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_349L2400,809,APCL14_XXXL1019_APCL14_347,795,775,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_386L2250,727,APCL15_940L2904_APCL15_405940,807,699,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_390L2252,761,APCL14_XXXL1236_APCL14_388,809,724,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_391L2452,809,APCL14_XXXL0805_APCL14_389,809,804,5, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_391L2452,809,APCL15_164L2777_APCL15_406164,809,784,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_392L2253,786,APCL15_954L2756_APCL15_406954,793,742,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_393L2254,787,APCL15_551L2790_APCL15_399551,809,765,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_398L0739,809,APCL15_339L2927_APCL15_374339,809,802,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_399L0798_APCL14_423,809,APCL15_777L2907_APCL15_403777,802,786,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_403L0963,809,APCL15_393L2799_APCL15_403393,809,804,5, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_404L0964,808,APCL15_904L2782_APCL15_405904,807,769,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_405L2453,808,APCL15_614L2776_APCL15_399614,801,785,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_406L1340,804,APCL15_511L2750_APCL15_373511,787,757,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_410L0802,809,APCL15_401L2812_APCL15_407401,786,749,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_414L0761,807,APCL15_913L2753_APCL15_403913,740,702,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_415L1172,773,APCL15_622L2791_APCL15_407622,808,762,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_417L0803,808,APCL15_510L2913_APCL15_402510,809,764,44, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_419L1007,808,APCL15_670L2808_APCL15_407670,777,750,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_420L0804,809,APCL15_391L2781_APCL15_403391,808,796,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_427L2539,809,APCL15_108L2922_APCL15_406108,764,728,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL14_436L1345,777,APCL15_744L2818_APCL15_372744,764,708,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
