Name,Date/Time,Assay Conc.,Units,Stock Conc.,Units,Assay Type,Sample Vol (µL),Dilution Factor,Std 1 RFU,Std 2 RFU,Std 3 RFU,Excitation,Green RFU,Far Red RFU
1:27:45 PM,2014-04-11 1:27:45 PM,221,ng/ml,,,dsDNA HS,,,95.51,42467.24,,BLUE,19322.94,
1:27:40 PM,2014-04-11 1:27:40 PM,233,ng/ml,,,dsDNA HS,,,95.51,42467.24,,BLUE,20314.72,
1:27:34 PM,2014-04-11 1:27:34 PM,136,ng/ml,,,dsDNA HS,,,95.51,42467.24,,BLUE,11916.26,
1:27:28 PM,2014-04-11 1:27:28 PM,184,ng/ml,,,dsDNA HS,,,95.51,42467.24,,BLUE,16130.78,
1:27:21 PM,2014-04-11 1:27:21 PM,237,ng/ml,,,dsDNA HS,,,95.51,42467.24,,BLUE,20686.74,
1:27:07 PM,2014-04-11 1:27:07 PM,119,ng/ml,11.9,ng/µL,dsDNA HS,2,100.00,95.51,42467.24,,BLUE,10467.45,
