Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
APCL_13001L0447,2392,APCL_13196L1169,1103,1047,57,-3.32728936960011E+0002,-3.32728936960011E+0002,-,APCL_13402L1671,2596,2368,37,-2.00838202285212E+0002,-2.00838202285212E+0002,*,2376,142,-7.36239234663001E+0002,-7.36239234663001E+0002,-,
APCL_13002L0448,1991,
APCL_13003L0449,1751,APCL_13177L1160,1405,1072,52,-2.52516710524831E+0002,-2.52516710524831E+0002,+,APCL_13196L1169,1103,824,45,-2.36245003132604E+0002,-2.36245003132604E+0002,*,1350,125,-6.36743003346083E+0002,-6.36743003346083E+0002,-,
APCL_13003L0449,1751,APCL_13196L1169,1103,824,45,-2.36245003132604E+0002,-2.36245003132604E+0002,*,APCL_14158L0909,2620,1751,29,-3.17943712078278E+0002, 0.00000000000000E+0000,,1751,103,-6.76294801599271E+0002, 0.00000000000000E+0000,,
APCL_13003L1673,2620,
APCL_13005L0455,1848,APCL_13196L1169,1103,826,47,-3.00017305985846E+0002, 0.00000000000000E+0000,,APCL_13461L1676,2620,1848,4, 4.53727960186882E+0002, 4.53727960186882E+0002,*,1848,64, 1.31766820776380E+0002, 1.31766820776380E+0002,-,
APCL_13005L0455,1848,APCL_13177L1160,1405,1086,51,-2.76125240800001E+0002, 0.00000000000000E+0000,,APCL_13461L1676,2620,1848,4, 4.53727960186882E+0002, 4.53727960186882E+0002,*,1848,75, 9.32989304228475E+0001, 0.00000000000000E+0000,,
APCL_13005L1675,2620,
APCL_13006L0456,2464,
APCL_13010L0460,2322,
APCL_13014L0464,2372,
APCL_13019L0480,2604,
APCL_13020L0481,2551,
APCL_13022L0482,2444,
APCL_13023L0483,2301,
APCL_13025L0484,2514,
