First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
APCL_13095L1067,773,APCL_13100L1617,1043,707,53, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13100L1070,783,APCL_13176L1618,1058,723,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13120L1084,1058,APCL_13131L1092,1060,1050,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13130L0432,1058,APCL_13130L1720,1059,1052,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13145L1098,1060,APCL_14036L0723,1056,1038,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13147L0434,1057,APCL_14032L0947,1049,1020,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13147L0434,1057,APCL_14032L1739,1051,1020,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13150L1101,1059,APCL_14126L1321,941,892,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13150L1101,1059,APCL_14126L1701,1057,1050,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13183L1305,750,APCL_13185L1661,876,552,70, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13186L1164,587,APCL_14046L0749,1059,536,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13187L1023,730,APCL_13188L1622,1055,673,54, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13187L1621,1057,APCL_14141L0728,1058,1042,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13196L1169,448,APCL_13199L1624,1046,415,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13205L0443,1056,APCL_14007L0945,1053,1021,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13207L0444,1059,APCL_13207L1024,692,650,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13207L0444,1059,APCL_13209L1626,1058,1037,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13207L1024,692,APCL_13209L1626,1058,634,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13208L1175,558,APCL_13209L1048,768,339,54, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13208L1175,558,APCL_13210L1627,1058,502,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13209L1048,768,APCL_13210L1627,1058,718,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13226L0261,1057,APCL_13640L1231,1049,954,93, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13255L0288,1056,APCL_14332L0606,1022,970,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13266L0299,886,APCL_14433L1283,1056,837,45, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13313L0344,1058,APCL_13626L0691,1050,1006,43, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13333L0357,1057,APCL_13333L1721,1056,1033,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13333L0357,1057,APCL_13334L0358,824,773,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13333L1721,1056,APCL_13334L0358,824,761,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13351L0370,1059,APCL_14445L0742,1057,1037,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13362L0377,1058,APCL_14553L0974,1052,1030,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13363L0645,814,APCL_13367L0381,669,474,57, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13393L1667,978,APCL_14XXXL0822,1031,890,64, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13429L0452,649,APCL_13430L1637,816,636,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13429L0452,649,APCL_14303L1638,776,603,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13430L1637,816,APCL_13432L0843,536,355,95, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13430L1637,816,APCL_14303L1638,776,743,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13432L0843,536,APCL_14303L1638,776,341,98, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13447L0846,1057,APCL_14447L1238,1058,1044,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13461L0466,795,APCL_14489L1677,1057,738,54, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13485L0658,1058,APCL_14095L0923,1059,1047,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13557L1218,1054,APCL_14291L1206,1008,969,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L0670,1060,APCL_13565L1735,1057,1037,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L0670,1060,APCL_14049L0726,1060,1050,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L0670,1060,APCL_14049L1740,1060,1045,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L1735,1057,APCL_14049L0726,1060,1032,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13565L1735,1057,APCL_14049L1740,1060,1041,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13572L0874,1030,APCL_14060L0921,1060,998,32, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L0677,1057,APCL_13584L1736,1051,1033,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L0677,1057,APCL_14155L0730,1047,1014,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L0677,1057,APCL_14155L1741,1051,1001,47, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L1736,1051,APCL_14155L0730,1047,995,43, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13584L1736,1051,APCL_14155L1741,1051,995,47, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,1056,APCL_13587L1737,1057,1034,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,1056,APCL_14255L0737,1045,1018,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,1056,APCL_14255L1742,1047,1015,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L0678,1056,APCL_14509L1705,1004,962,40, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L1737,1057,APCL_14255L0737,1045,1006,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L1737,1057,APCL_14255L1742,1047,1021,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13587L1737,1057,APCL_14509L1705,1004,953,49, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13601L0683,1060,APCL_14270L1013,1058,1032,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13615L0884,1057,APCL_14XXXL1282,1059,1036,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13639L0979,1059,APCL_13651L0980,1057,1047,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13639L0979,1059,APCL_13651L1725,1058,1051,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13651L0980,1057,APCL_13651L1725,1058,1048,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13653L0696,1056,APCL_14246L0712,1053,1027,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_13654L0697,1056,APCL_14088L0922,1058,1045,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14006L0722,1058,APCL_14006L1738,1052,1015,35, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14032L0947,1049,APCL_14032L1739,1051,1001,40, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14049L0726,1060,APCL_14049L1740,1060,1042,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14126L1321,941,APCL_14126L1701,1057,891,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14155L0730,1047,APCL_14155L1741,1051,971,67, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14255L0737,1045,APCL_14255L1742,1047,992,41, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14255L0737,1045,APCL_14509L1705,1004,936,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14255L1742,1047,APCL_14509L1705,1004,936,58, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14309L1018,1023,APCL_14309L1728,1060,936,87, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14309L1018,1023,APCL_14317L0806,1059,935,88, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14309L1728,1060,APCL_14317L0806,1059,1043,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14310L0597,1043,APCL_14310L1748,1054,1015,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14310L0597,1043,APCL_14318L1300,1058,1008,33, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14310L1748,1054,APCL_14318L1300,1058,1035,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14317L1743,1058,APCL_14518L1708,580,533,47, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14399L0798,1058,APCL_14423L1341,1058,1040,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14399L0798,1058,APCL_14423L1746,1047,1015,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14400L0799,1059,APCL_14424L1342,1059,1041,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14400L0799,1059,APCL_14424L1747,1054,1035,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14401L1005,1058,APCL_14425L1343,946,900,44, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14401L1005,1058,APCL_14425L1729,1057,1046,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14423L1341,1058,APCL_14423L1746,1047,1012,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14424L1342,1059,APCL_14424L1747,1054,1024,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14425L1343,946,APCL_14425L1729,1057,906,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14442L1732,1059,APCL_14498L0969,915,859,55, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14452L0744,1058,APCL_14452L1754,1008,961,46, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_14557L1350,565,APCL_14557L1717,1048,501,59, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
