Name,Date/Time,Assay Conc.,Units,Stock Conc.,Units,Assay Type,Sample Vol (µL),Dilution Factor,Std 1 RFU,Std 2 RFU,Std 3 RFU,Excitation,Green RFU,Far Red RFU
12:31:58 PM,2013-12-19 12:31:58 PM,0.0336,µg/ml,,,dsDNA BR,,,405.25,51534.07,,BLUE,852.37,
12:31:51 PM,2013-12-19 12:31:51 PM,0.0444,µg/ml,,,dsDNA BR,,,405.25,51534.07,,BLUE,995.80,
12:31:43 PM,2013-12-19 12:31:43 PM,0.0503,µg/ml,,,dsDNA BR,,,405.25,51534.07,,BLUE,1072.88,
12:31:32 PM,2013-12-19 12:31:32 PM,0.0458,µg/ml,,,dsDNA BR,,,405.25,51534.07,,BLUE,1014.03,
12:31:25 PM,2013-12-19 12:31:25 PM,0.105,µg/ml,,,dsDNA BR,,,405.25,51534.07,,BLUE,1797.84,
12:31:17 PM,2013-12-19 12:31:17 PM,0.0734,µg/ml,,,dsDNA BR,,,405.25,51534.07,,BLUE,1378.58,
12:31:08 PM,2013-12-19 12:31:08 PM,0.0659,µg/ml,,,dsDNA BR,,,405.25,51534.07,,BLUE,1279.57,
12:30:57 PM,2013-12-19 12:30:57 PM,<0.010,µg/ml,,,dsDNA BR,,,405.25,51534.07,,BLUE,396.72,
12:30:47 PM,2013-12-19 12:30:47 PM,0.0425,µg/ml,,,dsDNA BR,,,405.25,51534.07,,BLUE,970.42,
